16.1245 2 1 0 
29.7378 3 2 0 1 
35.3838 3 1 2 0 
34.1253 4 3 1 2 0 
38.7376 4 1 4 2 0 
33.3893 5 5 1 3 0 2 
43.1234 5 4 3 1 2 0 
42.6321 5 1 4 3 2 0 
38.1937 6 4 1 3 6 2 0 
48.4996 6 4 0 5 2 3 1 
59.5581 6 4 5 2 1 3 0 
53.8622 6 5 0 2 4 3 1 
33.7296 6 5 0 2 3 1 4 
53.5489 7 7 0 1 8 4 3 2 
60.1083 8 8 2 7 0 9 1 3 4 
72.9256 6 0 2 1 3 5 4 
55.6312 7 7 0 2 5 4 3 1 
41.3716 8 6 3 5 2 0 7 1 4 
69.4104 9 6 5 0 8 7 1 4 3 2 
68.3648 9 6 2 7 0 1 4 3 9 5 
79.7146 10 7 0 9 3 8 4 11 2 1 5 
73.3296 7 0 6 2 1 3 5 4 
60.1449 9 8 4 6 2 5 3 1 7 0 
38.2387 9 7 4 1 8 3 6 5 2 0 
63.5232 10 1 7 4 3 2 10 5 6 9 0 
77.6893 10 10 9 4 5 3 1 0 8 6 2 
85.4841 11 10 5 7 1 6 2 12 8 3 4 0 
48.4453 10 8 0 4 9 10 3 5 6 1 2 
