16.1245 2 2 1 
32.4033 3 3 2 1 
42.3556 3 3 1 2 
27.3144 3 3 4 1 
44.0264 4 3 1 5 2 
33.4822 5 6 2 1 4 3 
27.3144 3 3 4 1 
53.8172 4 3 4 1 2 
33.3893 5 6 2 4 1 3 
57.4125 6 6 3 4 2 5 1 
27.3144 3 3 4 1 
53.8172 4 3 4 1 2 
38.7947 6 6 2 4 1 7 3 
71.2589 7 6 3 4 9 2 5 1 
100.53 8 9 3 1 2 10 4 6 5 
27.3144 3 3 4 1 
45.777 5 3 8 1 5 2 
42.6188 6 6 2 4 1 9 3 
71.2589 7 6 3 4 9 2 5 1 
84.3548 8 9 3 1 2 10 4 11 5 
108.624 10 1 9 4 10 5 12 3 2 7 6 
27.3144 3 3 4 1 
50.7346 5 9 3 1 5 2 
44.6188 7 6 2 4 7 1 9 3 
92.3583 8 11 3 6 4 2 5 10 1 
90.567 9 9 3 1 2 10 4 11 12 5 
108.624 10 1 9 4 10 5 12 3 2 7 6 
67.7777 10 9 1 8 3 2 6 11 7 4 5 
