58.5692 5 5 3 2 4 1 
44.8622 5 1 3 5 4 2 
30.7296 5 1 3 4 2 5 
46.0478 5 3 4 5 2 1 
43.7478 5 3 1 2 4 5 
47.7798 5 1 4 5 3 2 
38.2411 5 1 3 2 4 5 
43.4782 5 1 3 5 2 4 
44.9394 5 2 5 1 3 4 
57.3287 6 4 1 6 5 3 2 
54.8345 6 8 1 5 3 2 4 
60.5774 6 4 10 2 1 3 5 
55.0631 5 1 4 2 5 3 
41.7403 6 2 10 1 4 3 5 
40.5667 6 9 5 3 2 1 4 
49.0249 6 1 7 4 5 2 3 
49.7555 6 9 2 4 3 1 5 
82.5207 7 2 7 3 1 4 9 5 
42.0076 6 4 3 1 2 9 5 
41.7554 6 1 6 4 5 3 2 
54.2925 6 4 5 3 6 2 1 
52.1369 6 4 2 7 3 1 5 
69.7532 6 8 5 1 4 3 2 
46.3365 6 7 4 5 3 1 2 
61.1175 7 10 5 3 2 9 4 1 
57.4976 7 2 7 4 3 1 10 5 
64.1731 6 2 10 3 4 5 1 
41.8047 7 8 2 3 1 5 6 4 
53.5584 7 2 5 6 1 3 9 4 
50.8112 7 8 5 4 9 2 1 3 
49.3377 7 9 1 5 3 4 7 2 
46.9467 7 10 1 5 4 2 8 3 
64.3646 7 5 6 2 3 8 1 4 
83.1007 7 10 3 2 1 9 4 5 
53.1123 6 2 3 8 4 1 5 
62.6323 7 6 3 1 4 8 2 5 
36.1449 8 10 1 2 7 5 4 6 3 
58.9508 7 6 1 4 3 2 7 5 
82.8951 8 7 5 4 6 1 10 2 3 
68.8231 8 6 3 7 1 4 5 10 2 
101.991 8 6 4 2 8 1 5 7 3 
44.7953 7 4 6 2 3 7 5 1 
79.3284 8 10 3 5 8 2 9 4 1 
76.6198 7 7 4 1 5 9 3 2 
102.121 8 8 1 9 3 4 10 2 5 
60.9709 7 3 10 1 2 6 5 4 
102.602 9 7 4 10 1 2 9 5 8 3 
37.0615 7 4 8 1 5 10 2 3 
59.964 7 9 3 1 10 5 4 2 
77.0699 8 8 1 9 4 5 3 6 2 
110.255 9 6 4 9 1 2 7 3 10 5 
115.827 9 9 1 10 4 8 3 2 6 5 
92.2567 9 8 1 7 5 10 4 2 9 3 
123.426 9 10 1 2 8 3 6 5 9 4 
50.3401 7 6 3 4 5 1 9 2 
76.5976 8 1 9 3 2 7 5 10 4 
64.4618 7 3 10 1 8 5 2 4 
105.215 9 10 3 8 4 9 1 2 6 5 
68.7243 7 1 10 4 3 6 2 5 
93.9984 9 6 9 1 5 3 10 4 8 2 
183.38 10 8 2 6 4 10 3 7 1 9 5 
94.9874 10 10 2 9 4 7 5 8 1 6 3 
89.0172 9 9 5 2 6 3 7 4 10 1 
106.154 10 10 7 2 1 6 5 9 3 8 4 
134.03 9 6 2 7 3 8 5 1 10 4 
72.8937 8 7 1 4 2 8 3 9 5 
92.8326 8 7 5 3 9 4 10 2 1 
73.4451 8 3 10 5 6 1 2 8 4 
82.8451 8 8 1 7 3 4 9 5 2 
113.443 10 8 1 7 2 9 6 4 3 10 5 
164.908 10 7 2 8 1 9 5 6 3 10 4 
81.7454 9 8 2 6 3 7 1 4 9 5 
90.5419 9 8 5 9 7 2 3 1 6 4 
108.064 9 10 5 9 4 6 3 2 7 1 
84.4794 8 9 2 5 4 7 3 8 1 
107.68 10 7 1 5 6 8 4 3 9 10 2 
93.8221 9 1 8 2 6 10 5 3 9 4 
75.529 9 9 4 8 1 5 7 6 2 3 
87.3545 9 7 1 2 9 5 8 3 10 4 
94.3543 10 7 8 4 6 3 5 10 2 9 1 
102.285 10 7 6 2 5 9 1 8 3 10 4 
133.364 10 8 9 1 10 3 4 7 5 6 2 
121.648 9 6 7 1 9 4 2 8 3 5 
103.537 8 1 4 7 10 2 5 6 3 
119.214 10 8 9 1 3 7 4 10 5 6 2 
91.3575 9 2 9 8 1 10 3 5 6 4 
195.275 10 7 9 4 8 5 6 2 10 3 1 
70.8696 9 10 5 2 8 6 4 1 9 3 
136.071 10 7 2 10 6 5 4 8 3 9 1 
123.487 10 10 8 2 4 9 3 5 6 7 1 
177.396 10 10 7 4 8 2 6 1 9 3 5 
82.5764 10 7 8 1 9 6 5 4 10 2 3 
137.143 10 10 5 4 9 3 7 8 2 6 1 
145.238 10 8 5 10 3 7 2 9 1 6 4 
104.39 9 6 10 2 7 1 5 4 8 3 
133.836 10 9 2 6 7 5 8 3 1 10 4 
-1
78.501 10 6 9 2 8 5 3 10 1 7 4 
90.1929 10 8 7 2 5 3 10 1 9 6 4 
116.071 10 8 3 7 4 10 9 5 1 6 2 
