cantGimnasios,cantPokeparadas,tamMochila,distanciaOriginal,distanciaNueva,cantPermutacionesParaMejorar,cantPermutacionesParaMantener,cantReemplazosParaMejorar,cantReemplazosParaMantener,tamCamino,tiempo
1,1,2,662,662,0,0,0,0,2,1162
1,1,2,662,662,0,0,0,0,2,1133
1,1,2,662,662,0,0,0,0,2,1110
1,1,2,662,662,0,0,0,0,2,1230
1,1,2,662,662,0,0,0,0,2,1217
1,1,2,662,662,0,0,0,0,2,1212
1,1,2,662,662,0,0,0,0,2,1169
1,1,2,662,662,0,0,0,0,2,1246
1,1,2,662,662,0,0,0,0,2,1169
1,1,2,662,662,0,0,0,0,2,1158
1,1,2,662,662,0,0,0,0,2,1202
1,1,2,662,662,0,0,0,0,2,1198
1,1,2,662,662,0,0,0,0,2,1191
1,1,2,662,662,0,0,0,0,2,1181
1,1,2,662,662,0,0,0,0,2,1140
1,1,2,662,662,0,0,0,0,2,1170
1,1,2,662,662,0,0,0,0,2,1166
1,1,2,662,662,0,0,0,0,2,1191
1,1,2,662,662,0,0,0,0,2,1276
1,1,2,662,662,0,0,0,0,2,1233
1,1,2,662,662,0,0,0,0,2,1144
1,1,2,662,662,0,0,0,0,2,1161
1,1,2,662,662,0,0,0,0,2,1166
1,1,2,662,662,0,0,0,0,2,1154
1,1,2,662,662,0,0,0,0,2,1104
1,1,2,662,662,0,0,0,0,2,1128
1,1,2,662,662,0,0,0,0,2,1160
1,1,2,662,662,0,0,0,0,2,1130
1,1,2,662,662,0,0,0,0,2,1205
1,1,2,662,662,0,0,0,0,2,1209
1,1,2,662,662,0,0,0,0,2,1178
1,1,2,662,662,0,0,0,0,2,1173
3,0,0,528,528,0,2,0,0,3,15420
3,0,0,528,528,0,2,0,0,3,7469
3,0,0,528,528,0,2,0,0,3,6018
3,0,0,528,528,0,2,0,0,3,5859
3,0,0,528,528,0,2,0,0,3,5852
3,0,0,528,528,0,2,0,0,3,5899
3,0,0,528,528,0,2,0,0,3,5882
3,0,0,528,528,0,2,0,0,3,5841
3,0,0,528,528,0,2,0,0,3,5861
3,0,0,528,528,0,2,0,0,3,5834
3,0,0,528,528,0,2,0,0,3,5844
3,0,0,528,528,0,2,0,0,3,5845
3,0,0,528,528,0,2,0,0,3,5826
3,0,0,528,528,0,2,0,0,3,5825
3,0,0,528,528,0,2,0,0,3,5831
3,0,0,528,528,0,2,0,0,3,5833
3,0,0,528,528,0,2,0,0,3,5832
3,0,0,528,528,0,2,0,0,3,5824
3,0,0,528,528,0,2,0,0,3,5827
3,0,0,528,528,0,2,0,0,3,5827
3,0,0,528,528,0,2,0,0,3,5799
3,0,0,528,528,0,2,0,0,3,5785
3,0,0,528,528,0,2,0,0,3,5818
3,0,0,528,528,0,2,0,0,3,5822
3,0,0,528,528,0,2,0,0,3,5867
3,0,0,528,528,0,2,0,0,3,5849
3,0,0,528,528,0,2,0,0,3,5820
3,0,0,528,528,0,2,0,0,3,5888
3,0,0,528,528,0,2,0,0,3,5797
3,0,0,528,528,0,2,0,0,3,5826
3,0,0,528,528,0,2,0,0,3,5787
3,0,0,528,528,0,2,0,0,3,5765
3,0,0,528,528,0,2,0,0,3,5781
3,0,0,528,528,0,2,0,0,3,5743
3,0,0,528,528,0,2,0,0,3,5799
3,0,0,528,528,0,2,0,0,3,6078
3,0,0,528,528,0,2,0,0,3,5890
3,0,0,528,528,0,2,0,0,3,5822
3,0,0,528,528,0,2,0,0,3,5794
3,0,0,528,528,0,2,0,0,3,5781
3,0,0,528,528,0,2,0,0,3,5757
3,0,0,528,528,0,2,0,0,3,5874
3,0,0,528,528,0,2,0,0,3,5886
3,0,0,528,528,0,2,0,0,3,5808
3,0,0,528,528,0,2,0,0,3,5792
3,0,0,528,528,0,2,0,0,3,5761
3,0,0,528,528,0,2,0,0,3,5761
3,0,0,528,528,0,2,0,0,3,5742
3,0,0,528,528,0,2,0,0,3,5749
3,0,0,528,528,0,2,0,0,3,5737
3,0,0,528,528,0,2,0,0,3,5755
3,0,0,528,528,0,2,0,0,3,5751
3,0,0,528,528,0,2,0,0,3,5742
3,0,0,528,528,0,2,0,0,3,5795
3,0,0,528,528,0,2,0,0,3,6085
3,0,0,528,528,0,2,0,0,3,6078
3,0,0,528,528,0,2,0,0,3,5897
3,0,0,528,528,0,2,0,0,3,5795
3,0,0,528,528,0,2,0,0,3,5848
3,0,0,528,528,0,2,0,0,3,5771
3,0,0,528,528,0,2,0,0,3,5804
3,0,0,528,528,0,2,0,0,3,5899
3,0,0,528,528,0,2,0,0,3,5896
3,0,0,528,528,0,2,0,0,3,6086
3,0,0,528,528,0,2,0,0,3,5755
3,0,0,528,528,0,2,0,0,3,5743
3,0,0,528,528,0,2,0,0,3,5756
3,0,0,528,528,0,2,0,0,3,5756
3,0,0,528,528,0,2,0,0,3,5728
3,0,0,528,528,0,2,0,0,3,5735
3,0,0,528,528,0,2,0,0,3,5722
3,0,0,528,528,0,2,0,0,3,5741
3,0,0,528,528,0,2,0,0,3,5742
3,0,0,528,528,0,2,0,0,3,5711
3,0,0,528,528,0,2,0,0,3,5725
3,0,0,528,528,0,2,0,0,3,5737
3,0,0,528,528,0,2,0,0,3,5720
3,0,0,528,528,0,2,0,0,3,5690
3,0,0,528,528,0,2,0,0,3,5696
3,0,0,528,528,0,2,0,0,3,5738
3,0,0,528,528,0,2,0,0,3,5723
3,0,0,528,528,0,2,0,0,3,5724
3,0,0,528,528,0,2,0,0,3,5768
3,0,0,528,528,0,2,0,0,3,5763
3,0,0,528,528,0,2,0,0,3,5770
3,0,0,528,528,0,2,0,0,3,5746
3,0,0,528,528,0,2,0,0,3,5758
3,0,0,528,528,0,2,0,0,3,5722
3,0,0,528,528,0,2,0,0,3,5731
3,0,0,528,528,0,2,0,0,3,5698
3,0,0,528,528,0,2,0,0,3,5696
3,0,0,528,528,0,2,0,0,3,5728
3,0,0,528,528,0,2,0,0,3,6006
3,0,0,528,528,0,2,0,0,3,5764
3,0,0,528,528,0,2,0,0,3,5797
3,0,0,528,528,0,2,0,0,3,5759
3,0,0,528,528,0,2,0,0,3,5759
3,0,0,528,528,0,2,0,0,3,5761
3,0,0,528,528,0,2,0,0,3,5773
3,0,0,528,528,0,2,0,0,3,5792
3,1,3,1503,1223,3,0,0,0,4,10789
3,1,3,1503,1223,3,0,0,0,4,6783
3,1,3,1503,1223,3,0,0,0,4,5531
3,1,3,1503,1223,3,0,0,0,4,5410
3,1,3,1503,1223,3,0,0,0,4,5239
3,1,3,1503,1223,3,0,0,0,4,5153
3,1,3,1503,1223,3,0,0,0,4,5278
3,1,3,1503,1223,3,0,0,0,4,5193
3,1,3,1503,1223,3,0,0,0,4,5151
3,1,3,1503,1223,3,0,0,0,4,5398
3,1,3,1503,1223,3,0,0,0,4,5167
3,1,3,1503,1223,3,0,0,0,4,5146
3,1,3,1503,1223,3,0,0,0,4,5195
3,1,3,1503,1223,3,0,0,0,4,5206
3,1,3,1503,1223,3,0,0,0,4,5221
3,1,3,1503,1223,3,0,0,0,4,5188
3,1,3,1503,1223,3,0,0,0,4,5205
3,1,3,1503,1223,3,0,0,0,4,5232
3,1,3,1503,1223,3,0,0,0,4,5195
3,1,3,1503,1223,3,0,0,0,4,5628
3,1,3,1503,1223,3,0,0,0,4,5202
3,1,3,1503,1223,3,0,0,0,4,5289
3,1,3,1503,1223,3,0,0,0,4,5272
3,1,3,1503,1223,3,0,0,0,4,5146
3,1,3,1503,1223,3,0,0,0,4,5155
3,1,3,1503,1223,3,0,0,0,4,5051
3,1,3,1503,1223,3,0,0,0,4,5145
3,1,3,1503,1223,3,0,0,0,4,5341
3,1,3,1503,1223,3,0,0,0,4,5537
3,1,3,1503,1223,3,0,0,0,4,5405
3,1,3,1503,1223,3,0,0,0,4,5375
3,1,3,1503,1223,3,0,0,0,4,5112
3,1,3,1503,1223,3,0,0,0,4,5094
3,1,3,1503,1223,3,0,0,0,4,5059
3,1,3,1503,1223,3,0,0,0,4,5188
3,1,3,1503,1223,3,0,0,0,4,5129
3,1,3,1503,1223,3,0,0,0,4,5187
3,1,3,1503,1223,3,0,0,0,4,5169
3,1,3,1503,1223,3,0,0,0,4,5155
3,1,3,1503,1223,3,0,0,0,4,5093
3,1,3,1503,1223,3,0,0,0,4,5015
3,1,3,1503,1223,3,0,0,0,4,5258
3,1,3,1503,1223,3,0,0,0,4,5039
3,1,3,1503,1223,3,0,0,0,4,5101
3,1,3,1503,1223,3,0,0,0,4,5203
3,1,3,1503,1223,3,0,0,0,4,5267
3,1,3,1503,1223,3,0,0,0,4,5080
3,1,3,1503,1223,3,0,0,0,4,5107
3,1,3,1503,1223,3,0,0,0,4,5156
3,1,3,1503,1223,3,0,0,0,4,5012
3,1,3,1503,1223,3,0,0,0,4,5112
3,1,3,1503,1223,3,0,0,0,4,5088
3,1,3,1503,1223,3,0,0,0,4,5161
3,1,3,1503,1223,3,0,0,0,4,5136
3,1,3,1503,1223,3,0,0,0,4,5127
3,1,3,1503,1223,3,0,0,0,4,5192
3,1,3,1503,1223,3,0,0,0,4,5113
3,1,3,1503,1223,3,0,0,0,4,5096
3,1,3,1503,1223,3,0,0,0,4,5044
3,1,3,1503,1223,3,0,0,0,4,5118
3,1,3,1503,1223,3,0,0,0,4,5146
3,1,3,1503,1223,3,0,0,0,4,5148
3,1,3,1503,1223,3,0,0,0,4,5069
3,1,3,1503,1223,3,0,0,0,4,5028
3,1,3,1503,1223,3,0,0,0,4,5175
3,1,3,1503,1223,3,0,0,0,4,5115
3,1,3,1503,1223,3,0,0,0,4,5071
3,1,3,1503,1223,3,0,0,0,4,5111
3,1,3,1503,1223,3,0,0,0,4,5070
3,1,3,1503,1223,3,0,0,0,4,5134
3,1,3,1503,1223,3,0,0,0,4,5108
3,1,3,1503,1223,3,0,0,0,4,5092
3,1,3,1503,1223,3,0,0,0,4,5151
3,1,3,1503,1223,3,0,0,0,4,5105
3,1,3,1503,1223,3,0,0,0,4,5421
3,1,3,1503,1223,3,0,0,0,4,5119
3,1,3,1503,1223,3,0,0,0,4,5115
3,1,3,1503,1223,3,0,0,0,4,5044
3,1,3,1503,1223,3,0,0,0,4,5090
3,1,3,1503,1223,3,0,0,0,4,4997
3,1,3,1503,1223,3,0,0,0,4,5138
3,1,3,1503,1223,3,0,0,0,4,5070
3,1,3,1503,1223,3,0,0,0,4,5252
3,1,3,1503,1223,3,0,0,0,4,5038
3,1,3,1503,1223,3,0,0,0,4,5337
3,1,3,1503,1223,3,0,0,0,4,5086
3,1,3,1503,1223,3,0,0,0,4,5030
3,1,3,1503,1223,3,0,0,0,4,5148
3,1,3,1503,1223,3,0,0,0,4,5354
3,1,3,1503,1223,3,0,0,0,4,5138
3,1,3,1503,1223,3,0,0,0,4,5321
3,1,3,1503,1223,3,0,0,0,4,5410
3,1,3,1503,1223,3,0,0,0,4,5176
3,1,3,1503,1223,3,0,0,0,4,5003
3,1,3,1503,1223,3,0,0,0,4,5031
3,1,3,1503,1223,3,0,0,0,4,5034
3,1,3,1503,1223,3,0,0,0,4,5118
3,1,3,1503,1223,3,0,0,0,4,5094
3,1,3,1503,1223,3,0,0,0,4,4990
3,1,3,1503,1223,3,0,0,0,4,5326
5,0,0,701,701,0,0,0,0,5,9993
5,0,0,701,701,0,0,0,0,5,7055
5,0,0,701,701,0,0,0,0,5,6013
5,0,0,701,701,0,0,0,0,5,5927
5,0,0,701,701,0,0,0,0,5,5831
5,0,0,701,701,0,0,0,0,5,5651
5,0,0,701,701,0,0,0,0,5,5742
5,0,0,701,701,0,0,0,0,5,5777
5,0,0,701,701,0,0,0,0,5,5579
5,0,0,701,701,0,0,0,0,5,5745
5,0,0,701,701,0,0,0,0,5,5636
5,0,0,701,701,0,0,0,0,5,5648
5,0,0,701,701,0,0,0,0,5,5629
5,0,0,701,701,0,0,0,0,5,5684
5,0,0,701,701,0,0,0,0,5,5592
5,0,0,701,701,0,0,0,0,5,5580
5,0,0,701,701,0,0,0,0,5,5642
5,0,0,701,701,0,0,0,0,5,5632
5,0,0,701,701,0,0,0,0,5,5591
5,0,0,701,701,0,0,0,0,5,5571
5,0,0,701,701,0,0,0,0,5,5633
5,0,0,701,701,0,0,0,0,5,5697
5,0,0,701,701,0,0,0,0,5,5723
5,0,0,701,701,0,0,0,0,5,5714
5,0,0,701,701,0,0,0,0,5,6160
5,0,0,701,701,0,0,0,0,5,5639
5,0,0,701,701,0,0,0,0,5,5660
5,0,0,701,701,0,0,0,0,5,5749
5,0,0,701,701,0,0,0,0,5,5682
5,0,0,701,701,0,0,0,0,5,5630
5,0,0,701,701,0,0,0,0,5,5624
5,0,0,701,701,0,0,0,0,5,5558
5,0,0,701,701,0,0,0,0,5,5571
5,0,0,701,701,0,0,0,0,5,5575
5,0,0,701,701,0,0,0,0,5,5763
5,0,0,701,701,0,0,0,0,5,5580
5,0,0,701,701,0,0,0,0,5,5625
5,0,0,701,701,0,0,0,0,5,5612
5,0,0,701,701,0,0,0,0,5,5698
5,0,0,701,701,0,0,0,0,5,5532
5,0,0,701,701,0,0,0,0,5,12768
5,0,0,701,701,0,0,0,0,5,8908
5,0,0,701,701,0,0,0,0,5,7869
5,0,0,701,701,0,0,0,0,5,5835
5,0,0,701,701,0,0,0,0,5,5626
5,0,0,701,701,0,0,0,0,5,5586
5,0,0,701,701,0,0,0,0,5,5598
5,0,0,701,701,0,0,0,0,5,5565
5,0,0,701,701,0,0,0,0,5,5582
5,0,0,701,701,0,0,0,0,5,5784
5,0,0,701,701,0,0,0,0,5,5564
5,0,0,701,701,0,0,0,0,5,5536
5,0,0,701,701,0,0,0,0,5,5563
5,0,0,701,701,0,0,0,0,5,5579
5,0,0,701,701,0,0,0,0,5,5513
5,0,0,701,701,0,0,0,0,5,5605
5,0,0,701,701,0,0,0,0,5,5567
5,0,0,701,701,0,0,0,0,5,5704
5,0,0,701,701,0,0,0,0,5,5511
5,0,0,701,701,0,0,0,0,5,5640
5,0,0,701,701,0,0,0,0,5,5891
5,0,0,701,701,0,0,0,0,5,5490
5,0,0,701,701,0,0,0,0,5,5661
5,0,0,701,701,0,0,0,0,5,5539
5,0,0,701,701,0,0,0,0,5,5501
5,0,0,701,701,0,0,0,0,5,5539
5,0,0,701,701,0,0,0,0,5,5538
5,0,0,701,701,0,0,0,0,5,5552
5,0,0,701,701,0,0,0,0,5,5535
5,0,0,701,701,0,0,0,0,5,5639
5,0,0,701,701,0,0,0,0,5,5625
5,0,0,701,701,0,0,0,0,5,5553
5,0,0,701,701,0,0,0,0,5,5520
5,0,0,701,701,0,0,0,0,5,5564
5,0,0,701,701,0,0,0,0,5,5525
5,0,0,701,701,0,0,0,0,5,5560
5,0,0,701,701,0,0,0,0,5,5635
5,0,0,701,701,0,0,0,0,5,5535
5,0,0,701,701,0,0,0,0,5,5653
5,0,0,701,701,0,0,0,0,5,5672
5,0,0,701,701,0,0,0,0,5,5567
5,0,0,701,701,0,0,0,0,5,5540
5,0,0,701,701,0,0,0,0,5,5461
5,0,0,701,701,0,0,0,0,5,5553
5,0,0,701,701,0,0,0,0,5,5538
5,0,0,701,701,0,0,0,0,5,5509
5,0,0,701,701,0,0,0,0,5,5591
5,0,0,701,701,0,0,0,0,5,5502
5,0,0,701,701,0,0,0,0,5,5521
5,0,0,701,701,0,0,0,0,5,5489
5,0,0,701,701,0,0,0,0,5,5512
5,0,0,701,701,0,0,0,0,5,5521
5,0,0,701,701,0,0,0,0,5,5535
5,0,0,701,701,0,0,0,0,5,5494
5,0,0,701,701,0,0,0,0,5,5531
5,0,0,701,701,0,0,0,0,5,5578
5,0,0,701,701,0,0,0,0,5,5488
5,0,0,701,701,0,0,0,0,5,5473
5,0,0,701,701,0,0,0,0,5,5526
5,0,0,701,701,0,0,0,0,5,5549
1,5,6,685,564,1,0,0,0,3,5073
1,5,6,685,564,1,0,0,0,3,4198
1,5,6,685,564,1,0,0,0,3,2638
1,5,6,685,564,1,0,0,0,3,2382
1,5,6,685,564,1,0,0,0,3,2323
1,5,6,685,564,1,0,0,0,3,2316
1,5,6,685,564,1,0,0,0,3,2318
1,5,6,685,564,1,0,0,0,3,2300
1,5,6,685,564,1,0,0,0,3,2296
1,5,6,685,564,1,0,0,0,3,2291
1,5,6,685,564,1,0,0,0,3,2285
1,5,6,685,564,1,0,0,0,3,2261
1,5,6,685,564,1,0,0,0,3,2291
1,5,6,685,564,1,0,0,0,3,2266
1,5,6,685,564,1,0,0,0,3,2299
1,5,6,685,564,1,0,0,0,3,2277
1,5,6,685,564,1,0,0,0,3,2290
1,5,6,685,564,1,0,0,0,3,2278
1,5,6,685,564,1,0,0,0,3,2280
1,5,6,685,564,1,0,0,0,3,2271
1,5,6,685,564,1,0,0,0,3,2328
1,5,6,685,564,1,0,0,0,3,2307
1,5,6,685,564,1,0,0,0,3,2289
1,5,6,685,564,1,0,0,0,3,2235
1,5,6,685,564,1,0,0,0,3,2275
1,5,6,685,564,1,0,0,0,3,2486
1,5,6,685,564,1,0,0,0,3,2246
1,5,6,685,564,1,0,0,0,3,2268
1,5,6,685,564,1,0,0,0,3,2308
1,5,6,685,564,1,0,0,0,3,2302
1,5,6,685,564,1,0,0,0,3,2196
1,5,6,685,564,1,0,0,0,3,2290
1,5,6,685,564,1,0,0,0,3,2195
1,5,6,685,564,1,0,0,0,3,2384
1,5,6,685,564,1,0,0,0,3,2226
1,5,6,685,564,1,0,0,0,3,2268
1,5,6,685,564,1,0,0,0,3,2202
1,5,6,685,564,1,0,0,0,3,2233
1,5,6,685,564,1,0,0,0,3,2287
1,5,6,685,564,1,0,0,0,3,2249
1,5,6,685,564,1,0,0,0,3,2443
1,5,6,685,564,1,0,0,0,3,2276
1,5,6,685,564,1,0,0,0,3,2669
1,5,6,685,564,1,0,0,0,3,2318
1,5,6,685,564,1,0,0,0,3,2354
1,5,6,685,564,1,0,0,0,3,2479
1,5,6,685,564,1,0,0,0,3,2570
1,5,6,685,564,1,0,0,0,3,2424
1,5,6,685,564,1,0,0,0,3,2451
1,5,6,685,564,1,0,0,0,3,2507
1,5,6,685,564,1,0,0,0,3,2238
1,5,6,685,564,1,0,0,0,3,2409
1,5,6,685,564,1,0,0,0,3,2266
1,5,6,685,564,1,0,0,0,3,2306
1,5,6,685,564,1,0,0,0,3,2295
1,5,6,685,564,1,0,0,0,3,2266
1,5,6,685,564,1,0,0,0,3,2281
1,5,6,685,564,1,0,0,0,3,2268
1,5,6,685,564,1,0,0,0,3,2267
1,5,6,685,564,1,0,0,0,3,2284
1,5,6,685,564,1,0,0,0,3,2251
1,5,6,685,564,1,0,0,0,3,2239
1,5,6,685,564,1,0,0,0,3,2236
1,5,6,685,564,1,0,0,0,3,2258
1,5,6,685,564,1,0,0,0,3,2238
1,5,6,685,564,1,0,0,0,3,2366
1,5,6,685,564,1,0,0,0,3,2308
1,5,6,685,564,1,0,0,0,3,2290
1,5,6,685,564,1,0,0,0,3,2414
1,5,6,685,564,1,0,0,0,3,2379
1,5,6,685,564,1,0,0,0,3,2317
1,5,6,685,564,1,0,0,0,3,2396
1,5,6,685,564,1,0,0,0,3,2269
1,5,6,685,564,1,0,0,0,3,2259
1,5,6,685,564,1,0,0,0,3,2311
1,5,6,685,564,1,0,0,0,3,2268
1,5,6,685,564,1,0,0,0,3,2301
1,5,6,685,564,1,0,0,0,3,2271
1,5,6,685,564,1,0,0,0,3,2352
1,5,6,685,564,1,0,0,0,3,2323
1,5,6,685,564,1,0,0,0,3,2248
1,5,6,685,564,1,0,0,0,3,2252
1,5,6,685,564,1,0,0,0,3,2276
1,5,6,685,564,1,0,0,0,3,2325
1,5,6,685,564,1,0,0,0,3,2206
1,5,6,685,564,1,0,0,0,3,2280
1,5,6,685,564,1,0,0,0,3,2314
1,5,6,685,564,1,0,0,0,3,2321
1,5,6,685,564,1,0,0,0,3,2437
1,5,6,685,564,1,0,0,0,3,2298
1,5,6,685,564,1,0,0,0,3,2373
1,5,6,685,564,1,0,0,0,3,2178
1,5,6,685,564,1,0,0,0,3,2239
1,5,6,685,564,1,0,0,0,3,2304
